Unnamed: 0,year,month,sales,expenditure,Percentage Change
,2018,jan,6226,3808,0.0
,2018,feb,1521,3373,-309.335963182117
,2018,mar,1842,3965,-238.00217155266017
,2018,apr,2051,1098,-203.55923939541688
,2018,may,1728,3046,-260.3009259259259
,2018,jun,2138,2258,-191.2067352666043
,2018,jul,7479,2084,16.753576681374515
,2018,aug,4434,2799,-40.4149751917005
,2018,sep,3615,1649,-72.22683264177041
,2018,oct,5472,1116,-13.779239766081863
,2018,nov,7224,1431,13.815060908084165
,2018,dec,1812,3532,-243.598233995585
